Student_ID,LMS_Login_Frequency,Avg_Assignment_Delay_Hours,Screen_Time_Hours_Daily,Night_Activity_Score,Math_Grade,Language_Grade,Attendance_Rate,Risk_Level
STU_1000,8,31,5.6,8,85,52,76.7,Жоғары
STU_1001,16,62,5.7,3,63,59,75.4,Жоғары
STU_1002,12,50,8.1,1,50,71,72.7,Жоғары
STU_1003,9,24,4.5,8,52,90,73.1,Жоғары
STU_1004,8,57,2.5,3,73,94,87.5,Төмен
STU_1005,12,62,1.7,2,64,96,90.6,Төмен
STU_1006,12,61,7.2,1,46,51,81.9,Орташа
STU_1007,5,21,6.2,3,91,47,84.4,Төмен
STU_1008,9,57,6.8,2,43,73,90.6,Орташа
STU_1009,4,57,3.1,2,98,88,70.5,Жоғары
STU_1010,3,48,2.5,6,47,97,79.7,Жоғары
STU_1011,13,51,1.6,1,59,68,99.2,Орташа
STU_1012,7,41,4.1,2,68,47,87.4,Төмен
STU_1013,3,69,5.9,6,93,64,77.6,Жоғары
STU_1014,2,14,4.4,3,92,90,85.7,Төмен
STU_1015,13,53,4.8,4,90,59,80.3,Орташа
STU_1016,13,59,8.3,1,84,69,86.0,Орташа
STU_1017,18,7,4.1,8,85,74,73.8,Орташа
STU_1018,11,52,5.4,7,49,58,74.0,Жоғары
STU_1019,17,59,7.4,7,82,51,74.3,Жоғары
STU_1020,16,4,4.5,3,73,61,98.2,Төмен
STU_1021,16,67,6.2,10,96,88,92.0,Орташа
STU_1022,13,5,8.0,10,65,64,74.9,Орташа
STU_1023,4,46,8.6,3,80,80,75.7,Орташа
STU_1024,6,54,2.6,2,88,53,91.9,Орташа
STU_1025,8,39,8.4,1,97,82,74.7,Орташа
STU_1026,10,51,5.2,7,42,92,77.0,Жоғары
STU_1027,8,15,3.4,7,95,66,98.9,Төмен
STU_1028,19,12,4.9,2,45,98,77.7,Орташа
STU_1029,5,29,8.9,7,44,97,89.8,Орташа
STU_1030,15,18,5.2,8,44,97,99.4,Орташа
STU_1031,19,16,4.0,1,93,46,81.2,Төмен
STU_1032,10,62,6.3,9,86,68,70.5,Жоғары
STU_1033,3,18,3.3,7,62,52,77.3,Жоғары
STU_1034,16,57,2.1,3,88,55,94.9,Орташа
STU_1035,8,54,2.5,8,48,57,95.9,Жоғары
STU_1036,13,61,2.5,7,74,61,93.1,Төмен
STU_1037,9,22,2.6,8,59,52,73.4,Жоғары
STU_1038,16,8,2.5,6,97,65,93.9,Төмен
STU_1039,4,11,6.3,9,88,62,97.6,Орташа
STU_1040,15,0,2.9,5,98,74,88.0,Төмен
STU_1041,18,57,4.1,3,81,62,98.2,Төмен
STU_1042,5,0,8.2,3,74,90,94.8,Төмен
STU_1043,19,33,5.1,1,89,91,90.0,Төмен
STU_1044,9,47,6.5,8,57,75,87.3,Орташа
STU_1045,5,0,2.8,2,56,82,80.5,Төмен
STU_1046,3,15,2.9,3,63,76,74.8,Орташа
STU_1047,7,60,1.8,8,42,55,88.1,Жоғары
STU_1048,11,63,2.8,8,71,89,79.5,Жоғары
STU_1049,5,62,3.6,4,74,69,96.0,Төмен
STU_1050,19,68,2.8,4,77,77,99.8,Төмен
STU_1051,13,21,2.2,5,52,82,92.6,Төмен
STU_1052,3,66,2.4,6,95,85,72.7,Жоғары
STU_1053,11,25,5.0,5,86,52,78.7,Орташа
STU_1054,5,15,3.0,7,64,55,73.3,Орташа
STU_1055,15,50,4.2,2,48,66,89.5,Орташа
STU_1056,17,56,5.3,7,43,95,93.0,Орташа
STU_1057,16,28,6.7,10,53,68,97.8,Орташа
STU_1058,9,68,1.8,7,76,85,83.1,Төмен
STU_1059,15,46,7.5,1,73,61,97.0,Төмен
STU_1060,9,61,6.2,7,50,56,96.3,Орташа
STU_1061,17,68,2.1,5,80,90,79.5,Орташа
STU_1062,14,15,8.1,3,95,76,96.1,Төмен
STU_1063,19,47,8.4,3,42,59,81.3,Орташа
STU_1064,16,38,2.0,4,98,60,78.9,Төмен
STU_1065,14,32,3.6,2,67,98,89.5,Төмен
STU_1066,10,22,7.5,2,68,66,79.9,Орташа
STU_1067,16,9,7.1,1,48,72,88.9,Орташа
STU_1068,14,68,2.9,5,42,64,88.3,Орташа
STU_1069,2,33,3.1,4,64,77,86.9,Төмен
STU_1070,8,51,4.3,10,73,54,81.4,Жоғары
STU_1071,10,9,5.1,2,51,84,86.5,Төмен
STU_1072,2,18,6.1,3,81,76,87.9,Төмен
STU_1073,13,57,4.3,7,48,94,86.4,Орташа
STU_1074,9,0,5.0,7,54,77,83.3,Төмен
STU_1075,12,68,7.1,4,79,46,70.4,Жоғары
STU_1076,18,3,1.8,5,64,77,87.6,Төмен
STU_1077,9,15,3.4,5,44,77,75.1,Орташа
STU_1078,4,23,6.9,6,50,85,89.3,Орташа
STU_1079,4,1,8.2,9,98,57,92.8,Жоғары
STU_1080,2,31,5.3,2,73,74,85.0,Төмен
STU_1081,6,23,5.5,5,63,77,86.3,Төмен
STU_1082,11,11,2.3,3,99,57,98.5,Төмен
STU_1083,8,49,4.9,4,54,96,95.4,Орташа
STU_1084,10,34,5.5,10,77,70,97.4,Төмен
STU_1085,8,32,3.3,6,47,66,94.4,Төмен
STU_1086,10,32,3.5,8,98,83,73.3,Орташа
STU_1087,9,60,4.3,1,44,46,74.5,Жоғары
STU_1088,13,50,1.7,10,87,82,85.8,Орташа
STU_1089,3,42,3.9,8,65,83,77.4,Жоғары
STU_1090,2,11,3.1,7,57,70,84.3,Орташа
STU_1091,17,66,4.0,1,45,90,81.8,Орташа
STU_1092,6,64,2.4,2,76,94,86.5,Төмен
STU_1093,4,32,8.2,3,99,59,92.4,Орташа
STU_1094,13,39,6.0,1,87,78,91.5,Төмен
STU_1095,9,42,6.6,9,52,86,85.6,Орташа
STU_1096,4,43,7.4,8,67,99,94.7,Орташа
STU_1097,2,28,5.2,2,44,88,82.9,Орташа
STU_1098,4,12,2.2,9,52,93,96.9,Жоғары
STU_1099,6,11,5.5,7,56,84,72.1,Орташа
STU_1100,16,45,5.9,9,89,55,98.6,Орташа
STU_1101,15,1,7.1,6,79,47,89.6,Орташа
STU_1102,4,34,4.7,6,84,50,81.4,Орташа
STU_1103,2,7,2.5,4,71,53,75.9,Жоғары
STU_1104,6,25,3.6,10,68,50,84.4,Орташа
STU_1105,15,33,4.2,10,90,53,75.8,Жоғары
STU_1106,8,6,6.3,2,97,83,75.0,Төмен
STU_1107,10,67,5.8,7,42,75,88.5,Орташа
STU_1108,16,57,4.2,5,95,76,85.7,Төмен
STU_1109,16,28,8.9,6,79,85,90.1,Төмен
STU_1110,11,35,6.0,2,73,94,97.9,Төмен
STU_1111,14,20,3.3,5,79,56,86.0,Төмен
STU_1112,8,35,2.3,10,66,52,87.4,Орташа
STU_1113,18,9,2.6,4,52,52,72.7,Орташа
STU_1114,5,23,3.3,9,84,94,91.5,Төмен
STU_1115,6,63,2.7,6,72,72,82.0,Төмен
STU_1116,8,48,2.9,2,45,64,99.3,Төмен
STU_1117,14,35,3.6,1,63,91,94.7,Төмен
STU_1118,16,23,2.8,5,58,51,85.7,Төмен
STU_1119,12,22,8.2,9,55,55,73.7,Жоғары
STU_1120,5,61,2.1,6,79,64,95.8,Төмен
STU_1121,14,36,5.4,10,67,60,94.0,Төмен
STU_1122,8,11,4.6,7,72,48,75.5,Орташа
STU_1123,3,54,8.9,5,98,50,78.9,Жоғары
STU_1124,11,12,2.3,10,98,66,93.8,Төмен
STU_1125,14,22,4.5,6,87,70,75.6,Төмен
STU_1126,7,29,8.8,5,80,47,97.5,Орташа
STU_1127,13,16,8.0,9,52,85,82.7,Орташа
STU_1128,13,61,7.6,6,82,86,72.6,Орташа
STU_1129,12,12,3.4,8,84,58,94.5,Орташа
STU_1130,8,58,2.8,2,64,55,81.2,Орташа
STU_1131,2,18,6.5,9,92,62,85.8,Орташа
STU_1132,2,48,8.5,5,81,98,73.4,Орташа
STU_1133,14,11,5.7,7,75,56,70.1,Орташа
STU_1134,10,60,5.8,10,66,67,89.1,Орташа
STU_1135,4,18,3.6,1,77,56,85.5,Орташа
STU_1136,8,8,7.3,10,99,57,87.8,Орташа
STU_1137,7,70,2.9,5,46,69,93.8,Орташа
STU_1138,9,27,3.9,10,44,89,89.4,Орташа
STU_1139,10,51,4.7,2,82,95,75.2,Орташа
STU_1140,6,15,5.3,6,84,63,80.8,Төмен
STU_1141,2,68,3.3,1,97,99,97.2,Орташа
STU_1142,11,11,2.4,3,96,90,93.1,Төмен
STU_1143,13,24,6.1,5,90,80,86.7,Төмен
STU_1144,16,51,3.7,4,70,89,77.7,Орташа
STU_1145,10,52,5.9,3,62,52,79.1,Жоғары
STU_1146,18,22,2.7,10,81,73,92.0,Төмен
STU_1147,18,15,5.1,5,49,99,95.5,Төмен
STU_1148,13,56,5.5,8,71,97,90.1,Орташа
STU_1149,8,38,1.9,4,82,99,94.3,Төмен
STU_1150,3,52,4.0,1,92,76,93.0,Орташа
STU_1151,4,41,2.5,7,69,95,74.5,Орташа
STU_1152,18,57,2.0,8,78,88,82.7,Орташа
STU_1153,6,38,8.9,3,70,62,74.6,Орташа
STU_1154,18,13,3.9,6,57,50,77.1,Орташа
STU_1155,18,4,7.6,2,75,62,96.1,Төмен
STU_1156,18,34,3.4,7,41,63,84.2,Төмен
STU_1157,3,17,6.6,8,53,66,86.1,Жоғары
STU_1158,3,8,7.2,6,52,81,75.4,Жоғары
STU_1159,6,57,6.0,6,68,76,79.4,Орташа
STU_1160,2,16,5.0,5,51,85,76.9,Жоғары
STU_1161,2,6,4.6,8,78,47,76.2,Жоғары
STU_1162,3,45,4.1,1,41,72,89.1,Орташа
STU_1163,13,12,8.5,10,71,54,77.7,Жоғары
STU_1164,7,39,7.7,4,52,95,89.0,Орташа
STU_1165,5,41,8.7,4,85,79,71.8,Орташа
STU_1166,12,8,2.4,3,66,73,74.3,Төмен
STU_1167,18,49,7.0,3,88,98,78.2,Орташа
STU_1168,7,26,8.5,4,80,59,87.9,Орташа
STU_1169,6,65,2.9,1,56,77,90.3,Орташа
STU_1170,3,4,2.0,2,79,51,83.3,Орташа
STU_1171,7,28,7.1,9,70,56,83.4,Орташа
STU_1172,12,36,5.8,10,73,93,91.7,Төмен
STU_1173,17,37,7.8,2,99,74,70.5,Орташа
STU_1174,17,7,2.5,5,63,65,80.2,Төмен
STU_1175,2,64,7.5,9,84,75,94.6,Жоғары
STU_1176,10,16,3.0,9,74,68,88.1,Төмен
STU_1177,7,70,2.7,8,87,64,80.1,Орташа
STU_1178,17,44,2.7,1,45,81,97.2,Төмен
STU_1179,4,3,7.6,1,58,48,93.2,Орташа
STU_1180,5,35,6.5,9,69,72,77.9,Орташа
STU_1181,4,69,5.4,8,46,88,89.4,Жоғары
STU_1182,8,30,4.2,10,49,64,87.9,Орташа
STU_1183,10,18,8.1,9,80,68,82.0,Орташа
STU_1184,2,60,4.4,7,71,94,81.0,Орташа
STU_1185,9,53,7.6,3,73,93,80.3,Орташа
STU_1186,8,38,4.8,3,67,95,88.5,Төмен
STU_1187,19,18,4.3,2,99,76,83.3,Төмен
STU_1188,9,38,5.0,5,54,85,95.0,Төмен
STU_1189,2,66,3.8,3,69,80,90.1,Орташа
STU_1190,12,44,7.1,6,76,97,72.1,Орташа
STU_1191,19,12,5.3,2,68,78,89.2,Төмен
STU_1192,11,57,3.2,3,61,80,78.1,Орташа
STU_1193,4,19,8.2,5,43,46,87.8,Орташа
STU_1194,8,71,4.4,1,59,59,90.4,Орташа
STU_1195,17,60,5.6,1,71,78,76.9,Орташа
STU_1196,17,38,8.3,10,75,80,83.7,Орташа
STU_1197,18,0,6.2,9,89,50,75.7,Жоғары
STU_1198,3,2,2.4,7,43,83,71.6,Жоғары
STU_1199,2,61,8.5,1,66,86,81.4,Орташа
STU_1200,17,62,6.2,8,56,95,80.9,Жоғары
STU_1201,13,24,4.0,3,51,95,99.9,Төмен
STU_1202,6,55,2.5,8,61,98,83.4,Орташа
STU_1203,6,32,7.5,5,56,56,80.0,Орташа
STU_1204,10,37,6.2,1,49,47,87.4,Төмен
STU_1205,10,5,5.5,7,93,89,72.7,Төмен
STU_1206,4,57,8.2,5,40,62,98.8,Жоғары
STU_1207,17,43,7.4,6,61,84,89.0,Төмен
STU_1208,17,44,2.6,6,65,65,92.6,Төмен
STU_1209,4,31,3.8,8,95,59,75.1,Жоғары
STU_1210,2,44,3.4,9,98,77,82.3,Орташа
STU_1211,12,60,7.1,2,57,79,82.7,Орташа
STU_1212,18,46,1.8,9,89,70,94.7,Төмен
STU_1213,9,20,5.8,10,53,52,70.0,Жоғары
STU_1214,5,35,7.2,9,86,80,79.0,Орташа
STU_1215,7,18,8.1,10,68,92,99.4,Орташа
STU_1216,9,19,4.1,10,51,74,84.2,Орташа
STU_1217,4,56,7.7,7,75,67,81.5,Орташа
STU_1218,17,17,2.3,1,98,86,73.6,Төмен
STU_1219,4,46,7.8,7,74,88,99.2,Орташа
STU_1220,19,48,2.5,10,91,58,70.6,Жоғары
STU_1221,15,13,4.5,5,51,58,92.1,Төмен
STU_1222,19,14,7.5,6,46,46,93.1,Орташа
STU_1223,3,30,2.6,10,68,99,77.3,Жоғары
STU_1224,4,0,3.2,7,50,81,90.1,Орташа
STU_1225,17,53,6.9,5,72,49,72.8,Жоғары
STU_1226,10,2,6.9,7,45,82,77.7,Орташа
STU_1227,5,15,6.3,9,86,89,93.6,Төмен
STU_1228,2,56,6.7,3,54,85,95.9,Жоғары
STU_1229,5,11,5.6,8,71,98,88.3,Төмен
STU_1230,2,15,3.4,2,90,91,85.2,Төмен
STU_1231,15,71,4.1,7,50,58,74.8,Жоғары
STU_1232,17,23,2.9,2,97,83,71.9,Төмен
STU_1233,9,27,8.3,4,62,69,73.5,Орташа
STU_1234,8,7,5.9,7,65,64,76.8,Төмен
STU_1235,4,35,4.5,3,73,46,80.3,Орташа
STU_1236,18,7,5.0,2,85,83,81.4,Төмен
STU_1237,2,57,8.6,10,73,50,80.4,Жоғары
STU_1238,17,59,2.7,7,68,61,77.2,Орташа
STU_1239,13,49,5.9,1,43,69,85.3,Орташа
STU_1240,15,27,5.3,8,56,72,94.8,Орташа
STU_1241,7,40,6.1,3,74,46,78.4,Орташа
STU_1242,7,63,1.6,2,52,79,98.3,Орташа
STU_1243,14,26,8.0,3,80,81,96.2,Төмен
STU_1244,9,62,8.5,5,78,49,74.9,Жоғары
STU_1245,3,16,5.7,8,54,45,93.6,Жоғары
STU_1246,2,32,6.7,10,94,84,87.2,Орташа
STU_1247,16,28,8.4,7,68,56,87.0,Орташа
STU_1248,2,12,6.8,7,68,80,81.7,Төмен
STU_1249,6,45,2.6,7,50,89,85.0,Төмен
STU_1250,17,34,5.8,8,91,67,81.9,Төмен
STU_1251,5,5,6.1,1,71,91,86.2,Төмен
STU_1252,4,68,4.7,4,41,75,88.8,Жоғары
STU_1253,18,46,7.0,6,86,55,90.2,Төмен
STU_1254,18,24,8.5,9,53,54,86.0,Орташа
STU_1255,13,65,8.4,2,59,47,91.6,Орташа
STU_1256,15,9,4.9,1,61,98,74.2,Төмен
STU_1257,7,55,2.3,10,50,58,76.4,Жоғары
STU_1258,4,29,8.9,2,66,60,94.6,Орташа
STU_1259,10,4,7.8,7,42,54,79.7,Орташа
STU_1260,6,32,2.4,3,56,73,70.7,Орташа
STU_1261,18,64,8.4,10,83,54,74.6,Жоғары
STU_1262,15,17,8.0,2,95,56,76.7,Орташа
STU_1263,4,48,5.4,7,67,74,98.7,Төмен
STU_1264,2,10,5.9,2,68,85,87.2,Төмен
STU_1265,2,25,4.5,3,60,45,98.0,Орташа
STU_1266,4,62,1.9,7,86,49,87.3,Жоғары
STU_1267,19,58,4.0,4,55,64,84.4,Орташа
STU_1268,11,26,7.5,1,76,52,79.4,Орташа
STU_1269,4,48,1.5,5,98,87,88.2,Төмен
STU_1270,9,32,4.0,9,59,56,74.2,Жоғары
STU_1271,15,0,4.5,8,45,45,96.9,Орташа
STU_1272,19,20,5.5,9,58,98,94.9,Орташа
STU_1273,16,54,8.4,10,96,64,79.5,Жоғары
STU_1274,3,5,4.1,9,44,72,98.6,Жоғары
STU_1275,11,68,4.1,7,42,87,94.8,Орташа
STU_1276,3,4,7.0,4,98,81,90.0,Төмен
STU_1277,18,2,4.9,5,40,91,73.7,Орташа
STU_1278,9,52,3.2,1,97,81,84.3,Төмен
STU_1279,2,22,4.9,1,99,56,85.2,Орташа
STU_1280,10,52,2.6,3,77,81,77.0,Орташа
STU_1281,12,36,2.8,8,54,93,72.4,Жоғары
STU_1282,17,16,5.2,2,73,93,93.3,Төмен
STU_1283,8,0,4.6,4,74,88,73.7,Төмен
STU_1284,11,50,8.4,2,88,72,87.8,Орташа
STU_1285,4,44,4.2,5,64,91,98.1,Төмен
STU_1286,19,3,5.9,9,63,59,96.3,Орташа
STU_1287,14,61,6.2,1,51,50,78.3,Жоғары
STU_1288,8,64,1.6,5,57,88,95.5,Орташа
STU_1289,5,31,6.5,9,54,64,70.0,Жоғары
STU_1290,14,33,2.8,1,83,94,70.5,Төмен
STU_1291,2,71,8.7,9,55,58,88.1,Жоғары
STU_1292,9,38,2.6,8,66,46,80.9,Орташа
STU_1293,15,25,4.6,4,47,53,81.6,Төмен
STU_1294,17,33,2.1,10,99,81,86.9,Төмен
STU_1295,15,53,9.0,5,85,64,75.8,Орташа
STU_1296,13,2,5.3,5,64,70,76.4,Төмен
STU_1297,16,49,6.0,6,56,73,84.5,Орташа
STU_1298,3,11,2.0,7,68,45,92.6,Орташа
STU_1299,3,64,7.1,8,92,99,88.6,Жоғары
